timestamp,pid,severity,component,message
1226317922,10582,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2746863406163228797 src: /10.251.39.160:35642 dest: /10.251.39.160:50010
1226317924,10569,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3067558337579347170 src: /10.250.6.191:34137 dest: /10.250.6.191:50010
1226317946,10579,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8992894896370738220 src: /10.251.43.210:54766 dest: /10.251.43.210:50010
1226318048,10446,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7230947007726948080 src: /10.251.29.239:53564 dest: /10.251.29.239:50010
1226318126,10492,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1869228153483717375 src: /10.251.203.4:56599 dest: /10.251.203.4:50010
1226318174,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-3949633496933134307 size 67108864
1226318220,10671,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8745453424063341007 terminating
1226318254,10668,INFO,dfs.DataNode$PacketResponder,Received block blk_-2117066166574895060 of size 67108864 from /10.251.73.188
1226318257,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_512039711533506696 size 67108864
1226318262,10672,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6017354285686373326 terminating
1226318284,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.83:50010 is added to blk_5176855630425795751 size 67108864
1226318374,10597,INFO,dfs.DataNode$PacketResponder,Received block blk_-4433556521525567493 of size 28492032 from /10.250.6.4
1226318463,10778,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5321676321043683563 terminating
1226318499,10638,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-357695136519539363 terminating
1226318553,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-7603740654202748654 size 67108864
1226318566,10414,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1279439901767890758 terminating
1226318567,10427,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8942969309743886844 src: /10.251.110.68:58266 dest: /10.251.110.68:50010
1226318567,10525,INFO,dfs.DataNode$PacketResponder,Received block blk_469871968689793326 of size 67108864 from /10.251.30.179
1226318650,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. blk_2847401988110989655
1226318669,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_4307207852226914003 size 67108864
1226318716,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864
1226318724,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.134:50010 is added to blk_-4945182943709543868 size 67108864
1226318781,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000809_0/part-00809. blk_7550266985912909372
1226318838,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-4619809198345103330 size 67108864
1226318887,10546,INFO,dfs.DataNode$PacketResponder,Received block blk_4614530673206341566 of size 67108864 from /10.251.91.229
1226318937,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_6125469222540396851 size 67108864
1226318971,10872,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6868050965297613251 src: /10.251.201.204:47734 dest: /10.251.201.204:50010
1226319045,10833,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010
1226319096,10865,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9146254623576405494 src: /10.250.7.146:60294 dest: /10.250.7.146:50010
1226319113,10880,INFO,dfs.DataNode$PacketResponder,Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64
1226319116,11034,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7411687001739959508 src: /10.251.122.65:46080 dest: /10.251.122.65:50010
1226319122,11005,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6514181997629420906 terminating
1226319168,10737,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010
1226319242,10935,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3339018122410311668 terminating
1226319407,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_5272761429354463572 size 67108864
1226319431,11025,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1680563440028826904 terminating
1226319478,10889,INFO,dfs.DataNode$PacketResponder,Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67
1226319478,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_1649162819905816843
1226319583,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938
1226319591,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864
1226319681,10760,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010
1226319727,11264,INFO,dfs.DataNode$PacketResponder,Received block blk_48742413802609430 of size 67108864 from /10.251.106.10
1226319730,11081,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6085274723649229095 src: /10.251.127.191:51113 dest: /10.251.127.191:50010
1226319789,11240,INFO,dfs.DataNode$PacketResponder,Received block blk_-227411387418683230 of size 67108864 from /10.251.194.213
1226319794,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_3079488924320077240 size 67108864
1226319847,11042,INFO,dfs.DataNode$PacketResponder,Received block blk_692184983396207285 of size 67108864 from /10.250.6.214
1226319884,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-5009274684359267777 size 67108864
1226319967,11193,INFO,dfs.DataNode$PacketResponder,Received block blk_2599050023684318911 of size 67108864 from /10.251.106.10
1226319969,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_3911263675181899748 size 67108864
1226319990,10903,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010
1226320008,11281,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010
1226320022,11168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-719498947487451844 src: /10.251.125.193:52079 dest: /10.251.125.193:50010
1226320037,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864
1226320039,11316,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6988110707613820142 src: /10.251.123.132:47658 dest: /10.251.123.132:50010
1226320208,11210,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1490623381339215624 terminating
1226320212,10997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010
1226320240,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864
1226320274,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864
1226320292,11170,INFO,dfs.DataNode$PacketResponder,Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52
1226320357,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733
1226320372,11126,INFO,dfs.DataNode$PacketResponder,Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147
1226320372,11243,INFO,dfs.DataNode$PacketResponder,Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255
1226320389,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864
1226320441,10856,INFO,dfs.DataNode$PacketResponder,Received block blk_557803157214911261 of size 67108864 from /10.251.198.196
1226320493,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269
1226320517,11398,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7345322407792942877 terminating
1226320541,11406,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8939321760994370713 terminating
1226320543,11010,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3958940914408609637 terminating
1226320646,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. blk_5106303344783117537
1226320690,11328,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010
1226320707,11309,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5587827566367944828 terminating
1226320918,11529,INFO,dfs.DataNode$DataXceiver,10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53
1226320919,11369,WARN,dfs.DataNode$DataXceiver,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:
1226321297,11533,WARN,dfs.DataNode$DataXceiver,10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:
1226321498,11558,WARN,dfs.DataNode$DataXceiver,10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:
1226321954,11536,WARN,dfs.DataNode$DataXceiver,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:
1226321960,11517,WARN,dfs.DataNode$DataXceiver,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:
1226322195,11823,WARN,dfs.DataNode$DataXceiver,10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:
1226322358,11608,INFO,dfs.DataNode$DataXceiver,10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81
1226322641,11754,WARN,dfs.DataNode$DataXceiver,10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:
1226322688,11976,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114
1226322753,11867,WARN,dfs.DataNode$DataXceiver,10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:
1226323086,11757,WARN,dfs.DataNode$DataXceiver,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:
1226323190,11797,WARN,dfs.DataNode$DataXceiver,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:
1226323523,11832,WARN,dfs.DataNode$DataXceiver,10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:
1226324017,11768,INFO,dfs.DataNode$DataXceiver,10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64
1226324217,11701,WARN,dfs.DataNode$DataXceiver,10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:
1226324303,11970,INFO,dfs.DataNode$DataXceiver,10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176
1226324386,11947,WARN,dfs.DataNode$DataXceiver,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:
1226325269,12030,WARN,dfs.DataNode$DataXceiver,10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:
1226325405,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4984504651603069357
1226325413,12034,WARN,dfs.DataNode$DataXceiver,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:
1226325483,12201,INFO,dfs.DataNode$DataXceiver,10.251.214.18:50010 Served block blk_7297060562345904886 to /10.251.29.239
1226325486,12060,WARN,dfs.DataNode$DataXceiver,10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:
1226327321,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394
1226327542,12360,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6107935679779418195 src: /10.251.43.115:55925 dest: /10.251.43.115:50010
1226327552,12469,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3584162266158512993 terminating
1226327598,12458,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2591043665372016488 terminating
1226327616,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971
1226327633,12141,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4959462704623252283 src: /10.251.125.174:44166 dest: /10.251.125.174:50010
1226327670,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_4553790855855864497 size 67108864
1226327751,12299,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3261177124784025140 src: /10.251.29.239:43937 dest: /10.251.29.239:50010
1226327754,12294,INFO,dfs.DataNode$PacketResponder,Received block blk_7501235595045510958 of size 67108864 from /10.251.214.67
1226327773,12543,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3486808304671603275 src: /10.251.30.85:37518 dest: /10.251.30.85:50010
1226327811,12577,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6563909003697001371 src: /10.251.39.144:48872 dest: /10.251.39.144:50010
1226327845,12558,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4068667188725811395 terminating
1226327856,12448,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7355153279766988632 src: /10.251.194.245:35876 dest: /10.251.194.245:50010
1226327960,12287,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4854562124894030819 src: /10.250.10.100:40486 dest: /10.250.10.100:50010
1226327985,12653,INFO,dfs.DataNode$PacketResponder,Received block blk_1828089683746536118 of size 67108864 from /10.250.6.223
1226328004,12354,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1345503778930512538 src: /10.251.75.163:40307 dest: /10.251.75.163:50010
1226328024,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.70:50010 is added to blk_4318179566727871532 size 67108864
1226328035,12577,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_727000711161641724 terminating
1226328060,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_-2916658835497879256 size 67108864
1226328121,12384,INFO,dfs.DataNode$PacketResponder,Received block blk_7227035060836018780 of size 67108864 from /10.250.5.237
1226328140,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.209:50010 is added to blk_4069436988023676023 size 67108864
1226328189,12287,INFO,dfs.DataNode$PacketResponder,Received block blk_-3981735565440284420 of size 67108864 from /10.251.127.243
1226328244,12709,INFO,dfs.DataNode$DataXceiver,Receiving block blk_728165942214842306 src: /10.251.30.179:57828 dest: /10.251.30.179:50010
1226328309,12519,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3157541550945505354 src: /10.251.125.193:45917 dest: /10.251.125.193:50010
1226328346,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_7838843222458775811 size 67108864
1226328347,12473,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3088175971503531298 terminating
1226328403,12257,INFO,dfs.DataNode$PacketResponder,Received block blk_-3620767662957963389 of size 67108864 from /10.251.203.179
1226328455,12785,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5078186985701364847 src: /10.251.37.240:35757 dest: /10.251.37.240:50010
1226328470,12364,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7193551490488433552 src: /10.251.74.227:44191 dest: /10.251.74.227:50010
1226328528,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-8022986908643041177 size 67108864
1226328587,12810,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5003122231679852524 src: /10.250.7.230:51033 dest: /10.250.7.230:50010
1226328621,12676,INFO,dfs.DataNode$PacketResponder,Received block blk_-3276232266876914214 of size 67108864 from /10.250.7.146
1226328637,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000210_0/part-00210. blk_-7667417209393167541
1226328674,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_-5400783031085008882 size 67108864
1226328680,12820,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1197396592032418307 terminating
